	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
62	-0.92971426	0.13258287	-0.0924972	1.1814228	-1.7952056	1.2801132	-1.4844602	0.7913466	0.014279043	-2.560354	-0.2913461	1.0693592	-0.55807364	1.0198911	1.7358785	0.5666652	-2.0021663	-0.3005645	-0.49779356	-1.0827848	0.41569465	0.87242246	2.168517	2.1893451	-0.6294444	0.12368826	0.1996148	-0.0032970738	0.98337734	0.89652276	0.58989936	0.86934036	-0.20565078	1.5193309	-1.8974855	0.113428816	0.06046384	-0.41015026	1.6842034	-0.35950518	-0.14002772	-0.55146855	-0.76289123	-0.2887582	-1.0151443	-0.29824394	0.39881426	-0.011948116	0.32949248	-0.17806578	-0.08133924	0.32073727	0.3707841	0.36569017	0.039476622	1.198904	-0.011148218	0.49897212	0.31559262	0.9358918	0.40027106	0.1792656	-1.9386011	1.1677366	0.61901903	0.29774255	1.432082	-2.2067797	0.6050325	1.7873946	0.48655272	-0.89863014	-1.4062355	-0.119589925	0.925437	1.5307547	1.1098036	-0.6296998	-0.65399975	-0.33785126	0.4316875	-0.40538138	-0.18682636	0.80723006	-1.33124	-1.335122	0.32508507	1.6709741	-0.9573911	-0.60358053	-1.4350758	-0.67477894	-0.6204355	-1.5717072	-0.28078315	-1.1852386	0.0021596993	-1.0957388	-0.60421735	-1.5672642
63	-0.93873113	0.14839551	-0.08887012	1.2158988	-1.8495312	1.3223459	-1.524914	0.8252341	0.005259936	-2.6422682	-0.3014712	1.098477	-0.5646823	1.0457522	1.7772802	0.5842924	-2.0530052	-0.31052524	-0.5087993	-1.1044006	0.41140512	0.90973383	2.229483	2.2531734	-0.66071624	0.13099535	0.2104277	0.005639093	1.0242807	0.9125444	0.5994252	0.8763481	-0.22126627	1.5445764	-1.9459089	0.12792097	0.07417747	-0.42909673	1.7194347	-0.3694409	-0.14209963	-0.5651701	-0.7660228	-0.29968122	-1.0466214	-0.3114282	0.40388787	0.0071048657	0.3311062	-0.17180657	-0.09108247	0.3384974	0.37892538	0.3764534	0.038722415	1.2305056	-0.009902332	0.5075325	0.31635526	0.96371186	0.412054	0.18208249	-1.9913394	1.2024286	0.6402275	0.32031012	1.469488	-2.257876	0.614978	1.8275528	0.48359585	-0.9208444	-1.4371693	-0.10334213	0.94484377	1.5464933	1.126365	-0.6428163	-0.6591745	-0.35730648	0.4270025	-0.4245885	-0.18501706	0.8286484	-1.346733	-1.3672496	0.32272372	1.6997217	-0.9789006	-0.6205583	-1.4714513	-0.6967945	-0.63977927	-1.5875157	-0.29624164	-1.189956	0.03522654	-1.1234163	-0.62121147	-1.59216
64	-0.92813283	0.15812667	-0.07504776	1.2175664	-1.8606489	1.3127687	-1.5291073	0.8259887	0.03643185	-2.6459615	-0.317879	1.099618	-0.5660531	1.0736933	1.7946329	0.612209	-2.068777	-0.30996338	-0.51620823	-1.0978069	0.4337989	0.90248305	2.2316096	2.2484114	-0.6598523	0.14832622	0.22043613	0.009182282	1.0153247	0.91900045	0.595968	0.87456894	-0.19794485	1.5347557	-1.9443219	0.110542074	0.074494846	-0.43841657	1.730832	-0.38265395	-0.12867898	-0.54856586	-0.77610576	-0.29536802	-1.0564842	-0.2869442	0.38519338	0.017528495	0.3411027	-0.17350414	-0.092124596	0.32825726	0.3508433	0.38528705	0.026216013	1.2219256	0.020616133	0.52080274	0.32490483	0.9608468	0.4141558	0.18503046	-1.9926817	1.225563	0.65128803	0.33104947	1.465044	-2.2569976	0.63058716	1.8349391	0.50893784	-0.8916137	-1.4443681	-0.10817432	0.94900376	1.561127	1.1259806	-0.64776725	-0.6964206	-0.34480962	0.42512816	-0.43164945	-0.19503	0.84182847	-1.3505133	-1.3786347	0.3439158	1.6911126	-0.9718873	-0.60521823	-1.4777622	-0.7017524	-0.63686174	-1.6048375	-0.2822045	-1.1861167	0.041333333	-1.1295476	-0.6205419	-1.588492
65	-0.9817278	0.16266684	-0.09024032	1.2769915	-1.9564625	1.3811467	-1.62926	0.86736846	0.015381366	-2.8285422	-0.3328443	1.1600876	-0.5812298	1.1078075	1.867033	0.6372871	-2.171533	-0.3394051	-0.5508003	-1.1657917	0.40504384	0.9576111	2.3620455	2.411185	-0.715543	0.1564885	0.2421169	-0.01339411	1.0907831	0.95569503	0.615866	0.9082217	-0.22206122	1.6156012	-2.0591564	0.14159198	0.09107438	-0.4431829	1.8370606	-0.39825758	-0.13275029	-0.58134097	-0.8082684	-0.3342784	-1.1066141	-0.3362947	0.41294718	0.03642276	0.34553832	-0.17715888	-0.10729729	0.36660945	0.389509	0.40845913	0.036925558	1.2981739	0.014005352	0.52736765	0.33782372	1.0202366	0.43863866	0.20088877	-2.1219957	1.2804477	0.66206163	0.34851438	1.5519327	-2.3717573	0.656987	1.9205831	0.501573	-0.9532795	-1.5227535	-0.08614588	0.987336	1.6354585	1.1849488	-0.687042	-0.67597085	-0.37760076	0.4373509	-0.46453038	-0.2057069	0.8634685	-1.4294554	-1.4503673	0.35826746	1.7970105	-1.0199507	-0.64778334	-1.5700943	-0.7525301	-0.6809988	-1.6995753	-0.31225318	-1.2342271	0.07963179	-1.1776041	-0.67165726	-1.6774825
66	-0.9285769	0.14015432	-0.09422489	1.1874636	-1.8184136	1.2889357	-1.4948719	0.8017507	0.0092828665	-2.5907032	-0.29920995	1.0681274	-0.5442647	1.0216889	1.7462977	0.5711996	-1.9969171	-0.30941564	-0.50049216	-1.079753	0.41507956	0.89119494	2.1891456	2.2189064	-0.65010923	0.12641269	0.21725926	-0.0043187467	1.0033607	0.88387704	0.57412755	0.85869074	-0.21219365	1.5349605	-1.9141041	0.13310948	0.08488554	-0.41959202	1.6865251	-0.3525684	-0.1440277	-0.5455336	-0.7473766	-0.2994906	-1.0267849	-0.31620437	0.39998683	0.017885085	0.34135678	-0.15872249	-0.082816765	0.34053242	0.37252146	0.3592776	0.030454187	1.191278	-0.0010280372	0.4817756	0.31405702	0.93592125	0.40478277	0.17873056	-1.949886	1.1869425	0.60456353	0.31955677	1.4443806	-2.1967952	0.61366016	1.7851532	0.45816603	-0.8931298	-1.3970699	-0.09707074	0.9371208	1.5164043	1.0907365	-0.6257395	-0.6273174	-0.34627336	0.40962014	-0.39740992	-0.19329864	0.80335575	-1.3323481	-1.3369002	0.32111242	1.6756941	-0.95929766	-0.607174	-1.445227	-0.69834113	-0.63342583	-1.5788741	-0.28383124	-1.1667898	0.046792284	-1.101484	-0.60712665	-1.5666862
67	-0.96373045	0.14727966	-0.07635659	1.2559303	-1.9217861	1.3631078	-1.582079	0.84869385	0.016776076	-2.7362595	-0.31739762	1.128071	-0.57479054	1.0947993	1.8339942	0.621701	-2.1227098	-0.3294153	-0.5270364	-1.1307518	0.43532354	0.94239855	2.306234	2.3326843	-0.6820206	0.1404383	0.23440608	0.0068779234	1.0552891	0.94751453	0.62035996	0.90066475	-0.21720542	1.5880222	-2.0047605	0.12242748	0.08205348	-0.44581643	1.781086	-0.3861346	-0.13196853	-0.57223994	-0.7969098	-0.32097095	-1.0827199	-0.3194182	0.39748016	0.011929698	0.34547222	-0.17855653	-0.09244698	0.34712836	0.36886346	0.38922915	0.035766147	1.2597817	0.006171067	0.53094316	0.33563003	0.98077995	0.41432223	0.19646753	-2.0633154	1.242117	0.6434603	0.33481416	1.5194232	-2.3282933	0.6368873	1.8852136	0.5104017	-0.9375633	-1.495044	-0.091355175	0.97907925	1.5988508	1.1640416	-0.6659895	-0.68198425	-0.35536936	0.43921775	-0.44046694	-0.19783251	0.8499607	-1.4038246	-1.4154772	0.33979574	1.7645981	-0.9960152	-0.6212601	-1.5208282	-0.7231079	-0.66224873	-1.6634696	-0.31341997	-1.2285111	0.05011873	-1.1556834	-0.64292186	-1.6536397
68	-0.9622187	0.15636994	-0.07797136	1.2524093	-1.8984627	1.3520855	-1.5783147	0.84865546	0.021812968	-2.704675	-0.32296085	1.1265508	-0.5808473	1.0861803	1.824687	0.62008965	-2.1089442	-0.32470876	-0.52684444	-1.1234583	0.43083775	0.9386728	2.2928221	2.314769	-0.687729	0.14121018	0.21719378	0.017735537	1.0490388	0.94799227	0.6085662	0.89675164	-0.2169876	1.5775473	-1.9835174	0.118713446	0.08235286	-0.44746768	1.7700287	-0.3813606	-0.13588086	-0.57230103	-0.7977534	-0.31395558	-1.0730102	-0.30775696	0.39857936	0.0091365725	0.3383734	-0.18338457	-0.09534784	0.33854127	0.37041974	0.39919195	0.029115885	1.2524458	0.008620504	0.52852523	0.33083522	0.977786	0.41231596	0.18801023	-2.045132	1.2364428	0.6623857	0.33457118	1.507747	-2.3157282	0.6362027	1.8762112	0.51438814	-0.9258967	-1.4825253	-0.10507985	0.9697903	1.5856727	1.160071	-0.65781736	-0.6939492	-0.35807186	0.4333152	-0.43371713	-0.1905131	0.86337006	-1.3877331	-1.4080387	0.33922407	1.7324632	-0.9915395	-0.6303588	-1.5186319	-0.7089592	-0.6607323	-1.6396657	-0.3011634	-1.2184362	0.04368721	-1.157744	-0.6335682	-1.6351297
69	-0.91378105	0.15418805	-0.08420659	1.1913157	-1.8109891	1.2808597	-1.4903448	0.80474025	0.0119964965	-2.5784523	-0.30762377	1.0583496	-0.5464405	1.0216188	1.7422286	0.5882561	-2.0017462	-0.31808957	-0.50586724	-1.0741608	0.42890826	0.8840608	2.1673071	2.1975777	-0.65294677	0.13407828	0.22917643	0.019632068	0.992097	0.89779955	0.5800987	0.8648676	-0.1981223	1.4970974	-1.895115	0.107261226	0.072856076	-0.41482702	1.6774907	-0.36968333	-0.13240926	-0.5395265	-0.75832546	-0.29695335	-1.0284482	-0.28949416	0.38949898	0.009035088	0.32633328	-0.15951045	-0.095852405	0.32386672	0.3533052	0.37937942	0.034289487	1.1918592	0.015436003	0.5065027	0.31016085	0.9122736	0.39091933	0.18184419	-1.955035	1.1818812	0.6179874	0.31363073	1.427364	-2.1952581	0.6034785	1.7835537	0.48388964	-0.8767906	-1.419234	-0.10755886	0.922027	1.5236633	1.110054	-0.6153565	-0.65265214	-0.33793437	0.41094846	-0.40251097	-0.18297346	0.8212544	-1.312051	-1.34302	0.3267198	1.6523893	-0.9540735	-0.5863754	-1.4398087	-0.6858224	-0.6128529	-1.5793656	-0.28606412	-1.1718119	0.042525694	-1.0929011	-0.5880315	-1.5580612
70	-0.96377575	0.13805261	-0.101290084	1.2203184	-1.8832487	1.3434498	-1.5504549	0.82169914	0.009588655	-2.701573	-0.28430244	1.1136754	-0.56476724	1.0738453	1.7842939	0.5826053	-2.0713053	-0.31603986	-0.5182914	-1.123268	0.40438536	0.9312536	2.2663379	2.3048542	-0.6683637	0.11824186	0.21738082	-0.0126324	1.0367068	0.9211649	0.62357086	0.8874296	-0.22753313	1.5810242	-1.9836665	0.14555608	0.08188062	-0.44595748	1.7603456	-0.35919595	-0.14753436	-0.5818705	-0.7904683	-0.32645738	-1.0639772	-0.33021098	0.41906998	0.019476509	0.3474107	-0.17462736	-0.080523565	0.33901328	0.38417083	0.38107994	0.03444852	1.2464035	-0.014850633	0.4951779	0.33082163	0.98213935	0.42065582	0.18370223	-2.0308783	1.2240256	0.6242415	0.32884255	1.504188	-2.2996328	0.6418158	1.8489178	0.4840943	-0.94352376	-1.4590437	-0.099031195	0.97888637	1.5667744	1.1325274	-0.65580285	-0.65380216	-0.366181	0.4377673	-0.42005825	-0.19035695	0.82196593	-1.3920283	-1.3865169	0.34205198	1.7520844	-0.9848162	-0.6230989	-1.4981594	-0.713944	-0.6729312	-1.635701	-0.30376834	-1.2073582	0.047645047	-1.1485189	-0.645291	-1.637338
71	-0.94308186	0.16117398	-0.08918392	1.2318227	-1.867637	1.3329908	-1.5603921	0.8368159	0.008379497	-2.679187	-0.3215436	1.1081868	-0.5796662	1.0632812	1.8062196	0.624087	-2.0836337	-0.319599	-0.5245714	-1.1091151	0.41698584	0.9197928	2.2639306	2.2899327	-0.6858439	0.14562291	0.21678707	0.011411628	1.0330392	0.94260544	0.5991482	0.88365906	-0.21776892	1.5578033	-1.9675082	0.102183856	0.07560742	-0.4321751	1.7606792	-0.38175255	-0.123632416	-0.5647893	-0.7972688	-0.2963792	-1.0594459	-0.29788822	0.39962962	0.009885015	0.3271829	-0.17956544	-0.095903605	0.33877254	0.36785406	0.3947139	0.042024393	1.2446834	0.01219802	0.52164227	0.32830948	0.96427864	0.4112016	0.18790409	-2.0276222	1.2100563	0.6546039	0.31917417	1.4845933	-2.2876482	0.6237555	1.8633803	0.5120139	-0.92027557	-1.4764276	-0.120796785	0.9399879	1.5832967	1.1532311	-0.651021	-0.67385393	-0.35068935	0.42513925	-0.43368185	-0.18511668	0.8678485	-1.3709443	-1.3919225	0.33756623	1.7163163	-0.987764	-0.62526107	-1.4984543	-0.69627786	-0.6453962	-1.622837	-0.29373777	-1.2210646	0.036314175	-1.1326727	-0.6209896	-1.6130986
72	-0.8882056	0.1448892	-0.09744251	1.1485928	-1.7345598	1.2342851	-1.4453367	0.7778203	0.006072385	-2.4905047	-0.28737056	1.0239865	-0.5298641	0.97580916	1.6708038	0.5487288	-1.9250445	-0.29442495	-0.47814235	-1.0330589	0.38471705	0.8499989	2.0950484	2.1218274	-0.63637924	0.13445021	0.21015981	-0.012712829	0.96432304	0.8523815	0.54529923	0.828326	-0.19928928	1.4513942	-1.8288575	0.1199152	0.07562247	-0.39134303	1.6214443	-0.34886	-0.13598798	-0.52299494	-0.73715055	-0.2948759	-0.988206	-0.29822117	0.3862352	0.018535053	0.30986932	-0.16318966	-0.08234967	0.3233297	0.3580949	0.3562847	0.03093188	1.1431023	-0.008297856	0.48084822	0.30508327	0.9063908	0.38644785	0.16668761	-1.8610487	1.1376537	0.5954373	0.30595675	1.3861994	-2.108592	0.57842296	1.7157359	0.44859052	-0.84894073	-1.3549967	-0.101398684	0.8908658	1.4666328	1.0642536	-0.598992	-0.6124096	-0.32659203	0.39053407	-0.40760157	-0.17337772	0.78184354	-1.2640041	-1.2796336	0.31059182	1.5903602	-0.90547115	-0.5818044	-1.3919019	-0.6581533	-0.5966469	-1.5091594	-0.26028937	-1.1164372	0.03644459	-1.0561415	-0.5796807	-1.5069034
73	-0.93923664	0.15855275	-0.07670264	1.230826	-1.8739486	1.3211565	-1.5367856	0.836773	0.019753026	-2.6769469	-0.33146876	1.0965003	-0.5532164	1.0686759	1.8001313	0.6099625	-2.0775192	-0.32006067	-0.5310358	-1.1013424	0.4261916	0.9107194	2.2563746	2.2735069	-0.6667347	0.14042453	0.2318579	0.011595352	1.0259647	0.9251412	0.607677	0.8875065	-0.19585961	1.5400053	-1.9736904	0.11229344	0.07547373	-0.43532816	1.7434455	-0.38889232	-0.13136023	-0.5571578	-0.78120124	-0.30086526	-1.0612137	-0.3057871	0.3955815	0.00828643	0.33953136	-0.16883057	-0.097219214	0.3328546	0.3752719	0.39205196	0.035881188	1.229732	0.008889178	0.52288437	0.32548416	0.96234286	0.4005975	0.18733756	-2.019834	1.227015	0.6522295	0.34331942	1.4894929	-2.277754	0.6355099	1.8394504	0.50972044	-0.9095356	-1.4579755	-0.10394106	0.95058095	1.5661231	1.1346587	-0.6580116	-0.67775506	-0.34761232	0.42331535	-0.42686063	-0.18917051	0.85038745	-1.3661433	-1.3995985	0.34043998	1.7222714	-0.98302126	-0.6181431	-1.4855876	-0.7057267	-0.63918453	-1.6285148	-0.2919818	-1.202874	0.04335864	-1.1417857	-0.6278456	-1.6068734
74	-0.9595182	0.13283637	-0.090333514	1.2190182	-1.8518056	1.3298708	-1.528531	0.81914973	0.022849683	-2.6234484	-0.29534972	1.0981798	-0.5644983	1.0559906	1.7863071	0.57796514	-2.0537822	-0.3069435	-0.4982416	-1.0999744	0.44443047	0.915523	2.2319484	2.2420368	-0.64295995	0.11806365	0.2039361	-0.009210705	1.0239947	0.90532124	0.60245717	0.88357884	-0.2192517	1.5730364	-1.9497957	0.13407163	0.07238952	-0.43917564	1.7197373	-0.3570953	-0.14530526	-0.5702036	-0.78325915	-0.30586502	-1.0473956	-0.30985385	0.40216562	0.0016961782	0.3482588	-0.17815289	-0.06336567	0.33791676	0.36899164	0.3607295	0.021022484	1.2135456	-0.020199042	0.5012188	0.32541043	0.95872885	0.40924513	0.17398292	-1.9780635	1.2095491	0.61840725	0.32303497	1.4848093	-2.2539473	0.61604035	1.8398651	0.48894903	-0.9190248	-1.4358441	-0.10167372	0.9688106	1.5571305	1.1189488	-0.6486663	-0.6710327	-0.34581083	0.43793896	-0.40815404	-0.18666121	0.82032406	-1.3633054	-1.3539207	0.327461	1.7079964	-0.9739343	-0.6185214	-1.4660072	-0.69873077	-0.6521379	-1.6097333	-0.28747377	-1.2067726	0.017823711	-1.1386026	-0.61873513	-1.6153116
75	-0.97496337	0.13530001	-0.088570446	1.252931	-1.9595488	1.3845538	-1.6073722	0.8448935	0.02136499	-2.768654	-0.3029742	1.1606808	-0.5800095	1.0998088	1.8280486	0.5961092	-2.1228127	-0.328408	-0.5166011	-1.1559736	0.40275103	0.9671912	2.3273296	2.3841982	-0.6861965	0.12398691	0.2289927	-0.017092811	1.0719898	0.92688334	0.60479385	0.89526224	-0.24640483	1.6285393	-2.0223548	0.16659822	0.1071165	-0.46204412	1.7924194	-0.36112016	-0.15185782	-0.59741336	-0.7788088	-0.35164642	-1.0911491	-0.3591498	0.40084383	0.03350714	0.35575756	-0.18638746	-0.085427925	0.3649531	0.38857844	0.39151475	0.02279948	1.2694076	-0.016048605	0.5061401	0.34012768	1.0326105	0.4520046	0.20656344	-2.0728774	1.2433535	0.6261079	0.33729553	1.5288998	-2.3392098	0.64686996	1.8851068	0.47890595	-0.956509	-1.4940819	-0.06612727	0.99900675	1.5835348	1.1490241	-0.66214734	-0.65873015	-0.37868458	0.43451986	-0.4374391	-0.21133335	0.8074527	-1.4209996	-1.408668	0.32584792	1.7817646	-0.9964309	-0.62461835	-1.5473878	-0.75248814	-0.7013491	-1.666463	-0.31998566	-1.211998	0.08070837	-1.1580255	-0.678145	-1.6688166
76	-0.93996274	0.13096246	-0.086208686	1.1984109	-1.8452253	1.3056161	-1.5071563	0.8149866	0.017761594	-2.6142447	-0.29493132	1.0813262	-0.56198263	1.0419674	1.7673037	0.58262056	-2.0327172	-0.30692303	-0.5055256	-1.0917121	0.41864297	0.89464813	2.2092965	2.2351146	-0.6478982	0.12416514	0.20786265	-0.00036714785	0.9991045	0.9065229	0.60548645	0.8714756	-0.22053725	1.535388	-1.9317081	0.1239811	0.06917111	-0.42605653	1.7098942	-0.36937028	-0.14615287	-0.56423455	-0.769562	-0.30408725	-1.0407538	-0.31435543	0.39056078	-0.0015776088	0.33367005	-0.17605364	-0.08477798	0.3306978	0.37349415	0.37022936	0.028603898	1.2175865	-0.01903411	0.50257206	0.32384044	0.95093846	0.40449744	0.18556823	-1.976099	1.1923829	0.61956	0.31885254	1.465351	-2.2427616	0.618386	1.8152249	0.49255228	-0.9104976	-1.4342204	-0.10758785	0.9451138	1.5404643	1.1219385	-0.6421062	-0.6612442	-0.34739715	0.42741233	-0.41077912	-0.18813859	0.8162024	-1.3560382	-1.3537587	0.32890525	1.7043911	-0.96451896	-0.60625476	-1.4594417	-0.68977237	-0.6413737	-1.5921125	-0.30215177	-1.1968926	0.024834469	-1.1192044	-0.6217971	-1.5936928
77	-0.89936465	0.1429542	-0.081243485	1.1620106	-1.7668474	1.2632887	-1.4595262	0.79166186	0.015460467	-2.5115285	-0.29305202	1.0471219	-0.5345361	0.99916613	1.6906521	0.5638741	-1.9582491	-0.30044425	-0.47738218	-1.0454319	0.40440246	0.8709779	2.1320846	2.141552	-0.6340468	0.13195997	0.19787306	0.008002626	0.9840067	0.8647525	0.5623693	0.83167964	-0.20051157	1.4728019	-1.8502731	0.11843942	0.070709996	-0.4116893	1.6351638	-0.34659594	-0.12934811	-0.5291188	-0.7375572	-0.2940939	-0.9930517	-0.29685694	0.37767407	0.006975658	0.31318036	-0.1709885	-0.08130123	0.3225293	0.35622284	0.3591873	0.025252597	1.1568965	-0.008465307	0.48838323	0.30702868	0.91241014	0.38714162	0.171907	-1.889296	1.1516764	0.60414684	0.30813646	1.4019197	-2.1410985	0.5886256	1.7398267	0.46032643	-0.86507964	-1.3680491	-0.091238305	0.90736747	1.4662753	1.0712235	-0.60579705	-0.6327413	-0.33416304	0.40613005	-0.41071576	-0.17241521	0.78463906	-1.2822853	-1.2931339	0.30196688	1.6117858	-0.91778964	-0.585805	-1.4026867	-0.6598325	-0.61075497	-1.5185841	-0.27914783	-1.1271403	0.037579134	-1.0690049	-0.588484	-1.5259848
78	-0.88093495	0.15727434	-0.08019544	1.1537806	-1.735533	1.2223774	-1.4369926	0.774684	0.012276923	-2.4773831	-0.30812773	1.0110042	-0.5221432	0.97871226	1.6762581	0.56844836	-1.9352514	-0.28807732	-0.47946215	-1.0181236	0.40580544	0.833949	2.0767508	2.091454	-0.61507285	0.12515585	0.21651578	0.0070703793	0.9375027	0.8602667	0.5512533	0.84292275	-0.17618328	1.4270055	-1.8208851	0.07707052	0.05671245	-0.39630708	1.6156284	-0.3756825	-0.12212135	-0.5077681	-0.72992694	-0.2652125	-0.9919756	-0.28094488	0.37322673	-0.018814705	0.30787274	-0.17249136	-0.08672586	0.30921462	0.34809846	0.36367995	0.050078828	1.1480613	0.0006740992	0.5093454	0.3116536	0.893206	0.37660164	0.1789199	-1.8637995	1.1170304	0.60774696	0.30136245	1.3662397	-2.1142037	0.5674822	1.7109199	0.489421	-0.84737086	-1.369019	-0.11213247	0.8608259	1.4869784	1.0716778	-0.5974767	-0.6332473	-0.30570668	0.3977049	-0.40039998	-0.16387732	0.8128757	-1.2518681	-1.2976977	0.31088215	1.5799502	-0.91651994	-0.55928934	-1.3725154	-0.6589038	-0.57453096	-1.5192196	-0.26591954	-1.1400703	0.018364415	-1.0266839	-0.56790316	-1.5019708
